deck_id,card_index,card_name,quantity,cost,type,ink,inkable
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,4,Lumiere - Fiery Friend,4,2,character,Ruby,True
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,5,Vanellope Von Schweetz - Spunky Speedster,1,2,character,Ruby,True
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,6,Cheshire Cat - Inexplicable,4,3,character,Amethyst,True
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,7,Peter Pan - High Flyer,1,3,character,Ruby,True
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,8,Sisu - Emboldened Warrior,4,3,character,Ruby,True
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,9,Dumbo - Ninth Wonder of the Universe,4,4,character,Amethyst,True
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,10,Genie - Wish Fulfilled,3,4,character,Amethyst,False
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,11,Hercules - Mighty Leader,2,4,character,Ruby,False
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,12,Iago - Giant Spectral Parrot,2,4,character,Amethyst,True
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,13,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,14,The Headless Horseman - Terror of Sleepy Hollow,4,5,character,Ruby,False
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,15,Ursula - Whisper of Vanessa,2,5,character,Amethyst,True
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,16,Demona - Scourge of the Wyvern Clan,4,6,character,Amethyst,True
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,17,Maui - Half-Shark,3,6,character,Ruby,True
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,18,"Next Stop, Olympus",3,2,action,Ruby,True
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,19,They Never Come Back,2,3,action,Amethyst,True
6bc4a79a788895ff7f43eb63fff39bd7799076416b216902c40ee80a3933a2f4,20,The Library - A Gift for Belle,2,3,location,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,0,Eilonwy - Princess of Llyr,4,1,character,Amber,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,1,Royal Guard - Octopus Soldier,4,1,character,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,2,Iago - Stompin' Mad,2,2,character,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,3,Mowgli - Man Cub,3,2,character,Amber,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,4,Cheshire Cat - Inexplicable,4,3,character,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,5,Dumbo - The Flying Elephant,3,3,character,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,6,Dumbo - Ninth Wonder of the Universe,4,4,character,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,7,Genie - Wish Fulfilled,4,4,character,Amethyst,False
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,8,Iago - Giant Spectral Parrot,1,4,character,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,9,Madam Mim - Elephant,2,4,character,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,10,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,11,Hades - Looking for a Deal,3,5,character,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,12,Ursula - Whisper of Vanessa,3,5,character,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,13,Demona - Scourge of the Wyvern Clan,3,6,character,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,14,Elsa - Spirit of Winter,1,8,character,Amethyst,False
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,15,Junior Woodchuck Guidebook,4,2,item,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,16,Lantern,4,2,item,Amber,False
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,17,The Horseman Strikes!,4,3,action,Amber,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,18,They Never Come Back,2,3,action,Amethyst,True
9fb9488d0ba25fee23f49e35888dadaff654a29c7564caa15a581f52e6d42398,19,World's Greatest Criminal Mind,2,3,song,Amber,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,0,Bobby Zimuruski - Spray Cheese Kid,4,1,character,Emerald,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,1,Daisy Duck - Donald's Date,4,1,character,Amber,False
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,2,Lady - Decisive Dog,4,1,character,Emerald,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,3,Lady - Elegant Spaniel,3,1,character,Emerald,False
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,4,Webby Vanderquack - Mystery Enthusiast,4,1,character,Emerald,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,5,Go Go Tomago - Darting Dynamo,4,2,character,Emerald,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,6,Lilo - Escape Artist,4,2,character,Amber,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,7,Mowgli - Man Cub,4,2,character,Amber,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,8,Tramp - Enterprising Dog,4,2,character,Emerald,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,9,Ursula - Deceiver,3,2,character,Emerald,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,10,Lady - Family Dog,2,3,character,Amber,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,11,Rajah - Devoted Protector,2,3,character,Amber,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,12,Lady - Miss Park Avenue,4,5,character,Emerald,False
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,13,Tramp - Street-Smart Dog,4,7,character,Emerald,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,14,Emerald Chromicon,3,3,item,Emerald,False
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,15,The Horseman Strikes!,2,3,action,Amber,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,16,Della's Moon Lullaby,3,2,song,Amber,True
4a04644e41c3c6a623850e10296891e3c89cdf62549c8af01978a30a08951f70,17,Under the Sea,2,8,song,Emerald,False
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,0,Bobby Zimuruski - Spray Cheese Kid,4,1,character,Emerald,True
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,1,Daisy Duck - Donald's Date,4,1,character,Amber,False
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,2,Lady - Decisive Dog,4,1,character,Emerald,True
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,3,Lady - Elegant Spaniel,4,1,character,Emerald,False
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,4,Webby Vanderquack - Mystery Enthusiast,4,1,character,Emerald,True
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,5,Go Go Tomago - Darting Dynamo,4,2,character,Emerald,True
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,6,Lilo - Escape Artist,4,2,character,Amber,True
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,7,Mowgli - Man Cub,4,2,character,Amber,True
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,8,Tramp - Enterprising Dog,4,2,character,Emerald,True
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,9,Ursula - Deceiver,4,2,character,Emerald,True
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,10,Lady - Family Dog,2,3,character,Amber,True
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,11,Rajah - Devoted Protector,3,3,character,Amber,True
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,12,Lady - Miss Park Avenue,4,5,character,Emerald,False
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,13,Tramp - Street-Smart Dog,4,7,character,Emerald,True
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,14,Emerald Chromicon,3,3,item,Emerald,False
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,15,The Horseman Strikes!,2,3,action,Amber,True
0fb9ac8220d14614731d5b4fc5713751e6b752c35b2a913d2ac541f2cea80d3a,16,Under the Sea,2,8,song,Emerald,False
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,0,Aurora - Holding Court,3,1,character,Amber,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,1,Daisy Duck - Donald's Date,4,1,character,Amber,False
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,2,Eilonwy - Princess of Llyr,3,1,character,Amber,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,3,Mulan - Disguised Soldier,3,1,character,Steel,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,4,Rhino - One-Sixteenth Wolf,3,1,character,Amber,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,5,Doc - Bold Knight,4,2,character,Steel,False
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,6,Mowgli - Man Cub,3,2,character,Amber,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,7,Nala - Undaunted Lioness,3,2,character,Steel,False
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,8,Penny - Bolt's Person,3,2,character,Steel,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,9,The Troubadour - Musical Narrator,3,2,character,Steel,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,10,Lady - Family Dog,2,3,character,Amber,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,11,Pete - Games Referee,3,3,character,Steel,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,12,Rajah - Devoted Protector,3,3,character,Amber,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,13,Tiana - Restaurant Owner,3,3,character,Amber,False
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,14,Mickey Mouse - Amber Champion,3,4,character,Amber,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,15,Rhino - Power Hamster,4,4,character,Steel,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,16,Goliath - Clan Leader,2,6,character,Steel,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,17,Be Our Guest,2,2,song,Amber,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,18,Strength of a Raging Fire,4,3,song,Steel,True
2b553bbb1ccb6889065bfabc760993946f3e39959420f5c0d18da4fe27ae0607,19,He Hurled His Thunderbolt,2,4,song,Steel,False
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,0,Bobby Zimuruski - Spray Cheese Kid,4,1,character,Emerald,True
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,1,Daisy Duck - Donald's Date,4,1,character,Amber,False
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,2,Lady - Decisive Dog,4,1,character,Emerald,True
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,3,Lady - Elegant Spaniel,4,1,character,Emerald,False
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,4,Webby Vanderquack - Mystery Enthusiast,4,1,character,Emerald,True
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,5,Go Go Tomago - Darting Dynamo,4,2,character,Emerald,True
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,6,Lilo - Escape Artist,4,2,character,Amber,True
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,7,Mowgli - Man Cub,3,2,character,Amber,True
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,8,Tramp - Enterprising Dog,4,2,character,Emerald,True
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,9,Ursula - Deceiver,3,2,character,Emerald,True
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,10,Clarabelle - Contented Wallflower,2,3,character,Emerald,True
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,11,Rajah - Devoted Protector,4,3,character,Amber,True
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,12,Lady - Miss Park Avenue,4,5,character,Emerald,False
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,13,Tramp - Street-Smart Dog,4,7,character,Emerald,True
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,14,Emerald Chromicon,4,3,item,Emerald,False
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,15,Improvise,2,1,action,Emerald,True
917c442f8113dedc54250a7abc88bc7f092e88775ed516ba809963ff06d869c3,16,Under the Sea,2,8,song,Emerald,False
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,0,Clarabelle - Clumsy Guest,4,1,character,Emerald,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,1,Tipo - Growing Son,4,2,character,Sapphire,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,2,Prince Phillip - Royal Explorer,4,3,character,Emerald,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,3,Cinderella - Dream Come True,4,4,character,Sapphire,False
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,4,Donald Duck - Perfect Gentleman,2,4,character,Emerald,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,5,Kida - Creative Thinker,2,4,character,Sapphire,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,6,John Silver - Alien Pirate,3,6,character,Emerald,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,7,Max Goof - Chart Topper,1,6,character,Emerald,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,8,Basil - Undercover Detective,3,7,character,Emerald,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,9,Clarabelle - Light on Her Hooves,4,7,character,Emerald,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,10,Prince Phillip - Vanquisher of Foes,4,9,character,Emerald,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,11,Develop Your Brain,2,1,action,Sapphire,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,12,Improvise,1,1,action,Emerald,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,13,Sail the Azurite Sea,4,2,action,Sapphire,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,14,Vision of the Future,4,2,action,Sapphire,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,15,Bend to My Will,1,7,action,Emerald,False
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,16,Heffalumps and Woozles,1,2,song,Emerald,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,17,"Malicious, Mean, and Scary",4,3,song,Emerald,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,18,Mother Knows Best,2,3,song,Emerald,False
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,19,You're Welcome,4,4,song,Emerald,True
241f9b81247217a23acfe2ba650f54e3c94dff7008e70a1b66e274156f4f8e25,20,Under the Sea,2,8,song,Emerald,False
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,0,Captain Hook - Forceful Duelist,4,1,character,Steel,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,1,Olaf - Helping Hand,3,1,character,Amethyst,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,2,Palace Guard - Spectral Sentry,3,1,character,Amethyst,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,3,Calhoun - Marine Sergeant,3,2,character,Steel,False
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,4,Doc - Bold Knight,3,2,character,Steel,False
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,5,Jafar - Royal Vizier,4,2,character,Steel,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,6,Benja - Guardian of the Dragon Gem,1,3,character,Steel,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,7,Cheshire Cat - Inexplicable,4,3,character,Amethyst,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,8,Giant Cobra - Ghostly Serpent,4,3,character,Steel,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,9,Lexington - Small in Stature,3,3,character,Steel,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,10,Dumbo - Ninth Wonder of the Universe,3,4,character,Amethyst,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,11,Genie - Wish Fulfilled,4,4,character,Amethyst,False
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,12,Iago - Giant Spectral Parrot,3,4,character,Amethyst,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,13,Yzma - Conniving Chemist,2,4,character,Amethyst,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,14,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,15,Hades - Looking for a Deal,3,5,character,Amethyst,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,16,Demona - Scourge of the Wyvern Clan,3,6,character,Amethyst,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,17,Strength of a Raging Fire,4,3,song,Steel,True
87ca5787541c7e2ab62152cccf63d70cfdb0a25d920895b95aedfd3ed84ef871,18,He Hurled His Thunderbolt,2,4,song,Steel,False
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,0,Eilonwy - Princess of Llyr,4,1,character,Amber,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,1,Rafiki - Mystical Fighter,3,1,character,Amethyst,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,2,Royal Guard - Octopus Soldier,4,1,character,Amethyst,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,3,Mowgli - Man Cub,4,2,character,Amber,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,4,Bagheera - Cautious Explorer,4,3,character,Amber,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,5,Cheshire Cat - Inexplicable,4,3,character,Amethyst,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,6,Dumbo - Ninth Wonder of the Universe,3,4,character,Amethyst,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,7,Genie - Wish Fulfilled,4,4,character,Amethyst,False
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,8,Iago - Giant Spectral Parrot,2,4,character,Amethyst,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,9,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,10,Hades - Looking for a Deal,2,5,character,Amethyst,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,11,Ursula - Whisper of Vanessa,3,5,character,Amethyst,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,12,Demona - Scourge of the Wyvern Clan,4,6,character,Amethyst,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,13,Junior Woodchuck Guidebook,4,2,item,Amethyst,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,14,Lantern,4,2,item,Amber,False
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,15,The Horseman Strikes!,4,3,action,Amber,True
b9da67da026b7258c7fedce65b65daf2267f056f1f55c595a32511ac23ff5c01,16,World's Greatest Criminal Mind,3,3,song,Amber,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,0,Rafiki - Mystical Fighter,4,1,character,Amethyst,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,1,Royal Guard - Octopus Soldier,4,1,character,Amethyst,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,2,Huey - Reliable Leader,2,2,character,Amber,False
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,3,Iago - Stompin' Mad,1,2,character,Amethyst,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,4,Mowgli - Man Cub,2,2,character,Amber,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,5,Cheshire Cat - Inexplicable,4,3,character,Amethyst,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,6,Alan-a-Dale -,1,4,character,Amber,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,7,Genie - Wish Fulfilled,4,4,character,Amethyst,False
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,8,Madam Mim - Elephant,1,4,character,Amethyst,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,9,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,10,Hades - Looking for a Deal,4,5,character,Amethyst,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,11,Demona - Scourge of the Wyvern Clan,4,6,character,Amethyst,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,12,Monstro - Infamous Whale,4,8,character,Amethyst,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,13,Retrosphere,1,1,item,Amethyst,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,14,Junior Woodchuck Guidebook,4,2,item,Amethyst,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,15,Lantern,4,2,item,Amber,False
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,16,The Horseman Strikes!,4,3,action,Amber,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,17,We Know the Way,3,3,song,Amethyst,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,18,Circle of Life,1,8,song,Amber,True
073e3162e6d7bea2ae2f867408fec8cb5bd6fa3ceba612fa88da8aaeabb67cfd,19,The Great Illuminary - Abandoned Laboratory,4,2,location,Amethyst,True
